ProductID,ProductName,Category_Clean,Price,Category,Subcategory
52,Cotton T-Shirt Pack of 3,Electronics,389,Fashion,Clothing
53,Stainless Steel Water Bottle,Furniture,1792,Home & Kitchen,Kitchen
54,Mechanical Keyboard,Electronics,1520,Electronics,Accessories
55,Smart LED TV 43 inch,Furniture,270,Electronics,TV & Entertainment
56,Laptop Backpack,Electronics,1448,Bags,Backpacks
57,Laptop Backpack,Office Supplies,1035,Bags,Backpacks
58,Laptop Backpack,Office Supplies,1779,Bags,Backpacks
59,Men's Analog Watch,Electronics,1588,Fashion,Accessories
60,Portable Power Bank 20000mAh,Electronics,1783,Electronics,Accessories
61,Men's Running Shoes,Furniture,1875,Fashion,Footwear
62,Air Fryer 5L,Office Supplies,983,Home & Kitchen,Appliances
63,Cotton T-Shirt Pack of 3,Furniture,1720,Fashion,Clothing
64,Air Fryer 5L,Electronics,401,Home & Kitchen,Appliances
65,Smart LED TV 43 inch,Electronics,1449,Electronics,TV & Entertainment
66,Stainless Steel Water Bottle,Furniture,100,Home & Kitchen,Kitchen
67,Air Fryer 5L,Electronics,374,Home & Kitchen,Appliances
68,Wireless Bluetooth Headphones,Office Supplies,1031,Electronics,Audio
69,Fitness Smartwatch,Office Supplies,227,Electronics,Wearables
70,Laptop Backpack,Electronics,832,Bags,Backpacks
71,Laptop Backpack,Electronics,1896,Bags,Backpacks
72,Smart LED TV 43 inch,Office Supplies,576,Electronics,TV & Entertainment
73,Laptop Backpack,Furniture,821,Bags,Backpacks
74,Stainless Steel Water Bottle,Office Supplies,848,Home & Kitchen,Kitchen
75,Mechanical Keyboard,Furniture,1898,Electronics,Accessories
76,Electric Kettle 1.5L,Furniture,583,Home & Kitchen,Appliances
77,Digital Alarm Clock,Furniture,1851,Home & Kitchen,Home Decor
78,Wireless Bluetooth Headphones,Electronics,1263,Electronics,Audio
79,Digital Alarm Clock,Office Supplies,1059,Home & Kitchen,Home Decor
80,Electric Kettle 1.5L,Electronics,397,Home & Kitchen,Appliances
81,Men's Running Shoes,Electronics,929,Fashion,Footwear
82,Men's Analog Watch,Electronics,1539,Fashion,Accessories
83,Noise Cancelling Earbuds,Electronics,912,Electronics,Audio
84,Portable Power Bank 20000mAh,Electronics,1438,Electronics,Accessories
85,Cotton T-Shirt Pack of 3,Electronics,998,Fashion,Clothing
86,Stainless Steel Water Bottle,Electronics,210,Home & Kitchen,Kitchen
87,Digital Alarm Clock,Electronics,356,Home & Kitchen,Home Decor
88,Portable Power Bank 20000mAh,Electronics,932,Electronics,Accessories
89,Fitness Smartwatch,Electronics,1274,Electronics,Wearables
90,Smart LED TV 43 inch,Office Supplies,1230,Electronics,TV & Entertainment
91,Cotton T-Shirt Pack of 3,Electronics,1189,Fashion,Clothing
92,Office Chair Ergonomic,Electronics,675,Furniture,Office Furniture
93,Men's Running Shoes,Electronics,1364,Fashion,Footwear
94,Mechanical Keyboard,Electronics,1028,Electronics,Accessories
95,Cotton T-Shirt Pack of 3,Electronics,1958,Fashion,Clothing
96,Stainless Steel Water Bottle,Furniture,95,Home & Kitchen,Kitchen
97,Mechanical Keyboard,Electronics,234,Electronics,Accessories
98,Men's Running Shoes,Electronics,407,Fashion,Footwear
99,Laptop Backpack,Electronics,266,Bags,Backpacks
100,Smartphone 128GB,Electronics,941,Electronics,Mobiles
101,Cotton T-Shirt Pack of 3,Electronics,1179,Fashion,Clothing
102,Electric Kettle 1.5L,Furniture,231,Home & Kitchen,Appliances
103,Air Fryer 5L,Furniture,118,Home & Kitchen,Appliances
104,Gaming Mouse RGB,Electronics,543,Electronics,Accessories
105,Men's Running Shoes,Electronics,427,Fashion,Footwear
106,Stainless Steel Water Bottle,Electronics,299,Home & Kitchen,Kitchen
107,Noise Cancelling Earbuds,Office Supplies,1768,Electronics,Audio
108,Office Chair Ergonomic,Electronics,912,Furniture,Office Furniture
109,Noise Cancelling Earbuds,Electronics,947,Electronics,Audio
110,Wireless Bluetooth Headphones,Electronics,1439,Electronics,Audio
111,Electric Kettle 1.5L,Electronics,1747,Home & Kitchen,Appliances
112,Mechanical Keyboard,Electronics,1142,Electronics,Accessories
113,Fitness Smartwatch,Office Supplies,1814,Electronics,Wearables
114,Cotton T-Shirt Pack of 3,Electronics,1616,Fashion,Clothing
115,Women's Casual Handbag,Office Supplies,1909,Fashion,Bags
116,Stainless Steel Water Bottle,Electronics,1322,Home & Kitchen,Kitchen
117,Digital Alarm Clock,Electronics,446,Home & Kitchen,Home Decor
118,Cotton T-Shirt Pack of 3,Office Supplies,598,Fashion,Clothing
119,Office Chair Ergonomic,Office Supplies,305,Furniture,Office Furniture
120,Smartphone 128GB,Office Supplies,1177,Electronics,Mobiles
121,Smartphone 128GB,Electronics,1020,Electronics,Mobiles
122,Digital Alarm Clock,Office Supplies,328,Home & Kitchen,Home Decor
123,Portable Power Bank 20000mAh,Electronics,1478,Electronics,Accessories
124,Mechanical Keyboard,Electronics,1643,Electronics,Accessories
125,Digital Alarm Clock,Office Supplies,1000,Home & Kitchen,Home Decor
126,Women's Casual Handbag,Electronics,1986,Fashion,Bags
127,Men's Running Shoes,Electronics,1822,Fashion,Footwear
128,Noise Cancelling Earbuds,Electronics,554,Electronics,Audio
129,Office Chair Ergonomic,Office Supplies,74,Furniture,Office Furniture
130,Wireless Bluetooth Headphones,Electronics,484,Electronics,Audio
131,Yoga Mat Anti-Slip,Electronics,1362,Sports & Fitness,Fitness Equipment
132,Cotton T-Shirt Pack of 3,Electronics,881,Fashion,Clothing
133,Office Chair Ergonomic,Electronics,1419,Furniture,Office Furniture
134,Men's Running Shoes,Electronics,1064,Fashion,Footwear
135,Air Fryer 5L,Electronics,1479,Home & Kitchen,Appliances
136,Smart LED TV 43 inch,Furniture,946,Electronics,TV & Entertainment
137,Cotton T-Shirt Pack of 3,Electronics,1051,Fashion,Clothing
138,Laptop Backpack,Furniture,1440,Bags,Backpacks
139,Mechanical Keyboard,Electronics,961,Electronics,Accessories
140,Mechanical Keyboard,Electronics,997,Electronics,Accessories
141,Portable Power Bank 20000mAh,Furniture,108,Electronics,Accessories
142,Office Chair Ergonomic,Electronics,955,Furniture,Office Furniture
143,Noise Cancelling Earbuds,Electronics,1842,Electronics,Audio
144,Smartphone 128GB,Office Supplies,190,Electronics,Mobiles
145,Smartphone 128GB,Furniture,870,Electronics,Mobiles
146,Laptop Backpack,Electronics,871,Bags,Backpacks
147,Smart LED TV 43 inch,Office Supplies,1510,Electronics,TV & Entertainment
148,Laptop Backpack,Electronics,1782,Bags,Backpacks
149,Men's Analog Watch,Electronics,1739,Fashion,Accessories
150,Office Chair Ergonomic,Electronics,410,Furniture,Office Furniture
151,Gaming Mouse RGB,Furniture,167,Electronics,Accessories
152,Noise Cancelling Earbuds,Office Supplies,1421,Electronics,Audio
153,Air Fryer 5L,Electronics,1318,Home & Kitchen,Appliances
154,Wireless Bluetooth Headphones,Office Supplies,391,Electronics,Audio
155,Smartphone 128GB,Electronics,611,Electronics,Mobiles
156,Air Fryer 5L,Furniture,291,Home & Kitchen,Appliances
157,Office Chair Ergonomic,Electronics,1012,Furniture,Office Furniture
158,Yoga Mat Anti-Slip,Electronics,1695,Sports & Fitness,Fitness Equipment
159,Yoga Mat Anti-Slip,Electronics,1984,Sports & Fitness,Fitness Equipment
160,Gaming Mouse RGB,Electronics,1436,Electronics,Accessories
161,Laptop Backpack,Electronics,38,Bags,Backpacks
162,Smart LED TV 43 inch,Electronics,943,Electronics,TV & Entertainment
163,Noise Cancelling Earbuds,Electronics,17,Electronics,Audio
164,Fitness Smartwatch,Electronics,1105,Electronics,Wearables
165,Bluetooth Speaker Portable,Electronics,1564,Electronics,Audio
166,Mechanical Keyboard,Electronics,1174,Electronics,Accessories
167,Portable Power Bank 20000mAh,Electronics,1650,Electronics,Accessories
168,Mechanical Keyboard,Electronics,1020,Electronics,Accessories
169,Cotton T-Shirt Pack of 3,Electronics,1829,Fashion,Clothing
170,Gaming Mouse RGB,Electronics,1021,Electronics,Accessories
171,Stainless Steel Water Bottle,Electronics,453,Home & Kitchen,Kitchen
172,Yoga Mat Anti-Slip,Office Supplies,1204,Sports & Fitness,Fitness Equipment
173,Men's Analog Watch,Electronics,1161,Fashion,Accessories
174,Smartphone 128GB,Electronics,288,Electronics,Mobiles
175,Office Chair Ergonomic,Electronics,1822,Furniture,Office Furniture
176,Mechanical Keyboard,Electronics,1373,Electronics,Accessories
177,Noise Cancelling Earbuds,Furniture,244,Electronics,Audio
178,Gaming Mouse RGB,Electronics,378,Electronics,Accessories
179,Women's Casual Handbag,Furniture,187,Fashion,Bags
180,Smart LED TV 43 inch,Office Supplies,81,Electronics,TV & Entertainment
181,Women's Casual Handbag,Electronics,401,Fashion,Bags
182,Bluetooth Speaker Portable,Office Supplies,1366,Electronics,Audio
183,Bluetooth Speaker Portable,Office Supplies,880,Electronics,Audio
184,Smartphone 128GB,Electronics,903,Electronics,Mobiles
185,Noise Cancelling Earbuds,Furniture,1102,Electronics,Audio
186,Smart LED TV 43 inch,Electronics,1594,Electronics,TV & Entertainment
187,Mechanical Keyboard,Office Supplies,962,Electronics,Accessories
188,Gaming Mouse RGB,Office Supplies,380,Electronics,Accessories
189,Bluetooth Speaker Portable,Electronics,104,Electronics,Audio
190,Wireless Bluetooth Headphones,Electronics,1379,Electronics,Audio
191,Electric Kettle 1.5L,Office Supplies,1848,Home & Kitchen,Appliances
192,Stainless Steel Water Bottle,Electronics,207,Home & Kitchen,Kitchen
193,Wireless Bluetooth Headphones,Electronics,1942,Electronics,Audio
194,Noise Cancelling Earbuds,Electronics,460,Electronics,Audio
195,Mechanical Keyboard,Furniture,793,Electronics,Accessories
196,Women's Casual Handbag,Electronics,755,Fashion,Bags
197,Mechanical Keyboard,Electronics,43,Electronics,Accessories
198,Fitness Smartwatch,Electronics,1300,Electronics,Wearables
199,Cotton T-Shirt Pack of 3,Electronics,1985,Fashion,Clothing
200,Cotton T-Shirt Pack of 3,Office Supplies,151,Fashion,Clothing
201,Stainless Steel Water Bottle,Electronics,807,Home & Kitchen,Kitchen
202,Cotton T-Shirt Pack of 3,Office Supplies,1550,Fashion,Clothing
203,Men's Analog Watch,Office Supplies,1961,Fashion,Accessories
204,Stainless Steel Water Bottle,Electronics,755,Home & Kitchen,Kitchen
205,Gaming Mouse RGB,Furniture,1343,Electronics,Accessories
206,Air Fryer 5L,Electronics,1409,Home & Kitchen,Appliances
207,Portable Power Bank 20000mAh,Electronics,1610,Electronics,Accessories
208,Men's Analog Watch,Electronics,1195,Fashion,Accessories
209,Electric Kettle 1.5L,Furniture,1261,Home & Kitchen,Appliances
210,Men's Running Shoes,Office Supplies,1064,Fashion,Footwear
211,Air Fryer 5L,Office Supplies,1078,Home & Kitchen,Appliances
212,Electric Kettle 1.5L,Furniture,1409,Home & Kitchen,Appliances
213,Fitness Smartwatch,Office Supplies,1789,Electronics,Wearables
214,Laptop Backpack,Electronics,1815,Bags,Backpacks
215,Women's Casual Handbag,Furniture,1978,Fashion,Bags
216,Gaming Mouse RGB,Office Supplies,1357,Electronics,Accessories
217,Fitness Smartwatch,Electronics,949,Electronics,Wearables
218,Stainless Steel Water Bottle,Electronics,1504,Home & Kitchen,Kitchen
219,Air Fryer 5L,Electronics,1786,Home & Kitchen,Appliances
220,Smart LED TV 43 inch,Electronics,1526,Electronics,TV & Entertainment
221,Electric Kettle 1.5L,Office Supplies,377,Home & Kitchen,Appliances
222,Electric Kettle 1.5L,Furniture,1188,Home & Kitchen,Appliances
223,Portable Power Bank 20000mAh,Electronics,308,Electronics,Accessories
224,Men's Analog Watch,Electronics,749,Fashion,Accessories
225,Electric Kettle 1.5L,Electronics,783,Home & Kitchen,Appliances
226,Wireless Bluetooth Headphones,Electronics,492,Electronics,Audio
227,Mechanical Keyboard,Electronics,1991,Electronics,Accessories
228,Fitness Smartwatch,Electronics,738,Electronics,Wearables
229,Office Chair Ergonomic,Furniture,800,Furniture,Office Furniture
230,Women's Casual Handbag,Office Supplies,93,Fashion,Bags
231,Bluetooth Speaker Portable,Electronics,299,Electronics,Audio
232,Wireless Bluetooth Headphones,Office Supplies,749,Electronics,Audio
233,Noise Cancelling Earbuds,Furniture,679,Electronics,Audio
234,Portable Power Bank 20000mAh,Office Supplies,951,Electronics,Accessories
235,Office Chair Ergonomic,Office Supplies,386,Furniture,Office Furniture
236,Digital Alarm Clock,Electronics,1072,Home & Kitchen,Home Decor
237,Gaming Mouse RGB,Electronics,367,Electronics,Accessories
238,Bluetooth Speaker Portable,Electronics,186,Electronics,Audio
239,Gaming Mouse RGB,Electronics,1150,Electronics,Accessories
240,Women's Casual Handbag,Furniture,1767,Fashion,Bags
241,Bluetooth Speaker Portable,Electronics,919,Electronics,Audio
242,Women's Casual Handbag,Furniture,1858,Fashion,Bags
243,Women's Casual Handbag,Office Supplies,175,Fashion,Bags
244,Electric Kettle 1.5L,Furniture,1131,Home & Kitchen,Appliances
245,Portable Power Bank 20000mAh,Electronics,764,Electronics,Accessories
246,Men's Analog Watch,Furniture,1245,Fashion,Accessories
247,Electric Kettle 1.5L,Electronics,1384,Home & Kitchen,Appliances
248,Portable Power Bank 20000mAh,Electronics,1293,Electronics,Accessories
249,Men's Running Shoes,Furniture,1831,Fashion,Footwear
250,Stainless Steel Water Bottle,Furniture,431,Home & Kitchen,Kitchen
251,Women's Casual Handbag,Office Supplies,124,Fashion,Bags
252,Bluetooth Speaker Portable,Electronics,125,Electronics,Audio
253,Stainless Steel Water Bottle,Office Supplies,1640,Home & Kitchen,Kitchen
254,Digital Alarm Clock,Office Supplies,44,Home & Kitchen,Home Decor
255,Wireless Bluetooth Headphones,Office Supplies,1872,Electronics,Audio
256,Air Fryer 5L,Office Supplies,1847,Home & Kitchen,Appliances
257,Women's Casual Handbag,Electronics,1066,Fashion,Bags
258,Air Fryer 5L,Electronics,556,Home & Kitchen,Appliances
259,Smart LED TV 43 inch,Office Supplies,152,Electronics,TV & Entertainment
260,Gaming Mouse RGB,Electronics,1571,Electronics,Accessories
261,Cotton T-Shirt Pack of 3,Electronics,664,Fashion,Clothing
262,Yoga Mat Anti-Slip,Office Supplies,188,Sports & Fitness,Fitness Equipment
263,Electric Kettle 1.5L,Furniture,824,Home & Kitchen,Appliances
264,Electric Kettle 1.5L,Furniture,1023,Home & Kitchen,Appliances
265,Cotton T-Shirt Pack of 3,Electronics,1013,Fashion,Clothing
266,Portable Power Bank 20000mAh,Furniture,267,Electronics,Accessories
267,Smartphone 128GB,Office Supplies,1189,Electronics,Mobiles
268,Smart LED TV 43 inch,Electronics,691,Electronics,TV & Entertainment
269,Wireless Bluetooth Headphones,Electronics,1492,Electronics,Audio
270,Fitness Smartwatch,Electronics,1360,Electronics,Wearables
271,Bluetooth Speaker Portable,Electronics,184,Electronics,Audio
272,Bluetooth Speaker Portable,Electronics,1783,Electronics,Audio
273,Men's Analog Watch,Furniture,1277,Fashion,Accessories
274,Office Chair Ergonomic,Electronics,81,Furniture,Office Furniture
275,Digital Alarm Clock,Furniture,354,Home & Kitchen,Home Decor
276,Electric Kettle 1.5L,Office Supplies,718,Home & Kitchen,Appliances
277,Men's Running Shoes,Electronics,583,Fashion,Footwear
278,Men's Analog Watch,Electronics,979,Fashion,Accessories
279,Electric Kettle 1.5L,Electronics,1528,Home & Kitchen,Appliances
280,Men's Running Shoes,Electronics,726,Fashion,Footwear
281,Digital Alarm Clock,Electronics,1044,Home & Kitchen,Home Decor
282,Smartphone 128GB,Electronics,1483,Electronics,Mobiles
283,Wireless Bluetooth Headphones,Electronics,1725,Electronics,Audio
284,Smart LED TV 43 inch,Electronics,218,Electronics,TV & Entertainment
285,Digital Alarm Clock,Office Supplies,236,Home & Kitchen,Home Decor
286,Stainless Steel Water Bottle,Furniture,1826,Home & Kitchen,Kitchen
287,Mechanical Keyboard,Office Supplies,606,Electronics,Accessories
288,Women's Casual Handbag,Electronics,1689,Fashion,Bags
289,Electric Kettle 1.5L,Electronics,81,Home & Kitchen,Appliances
290,Mechanical Keyboard,Electronics,1573,Electronics,Accessories
291,Fitness Smartwatch,Electronics,403,Electronics,Wearables
292,Gaming Mouse RGB,Office Supplies,1261,Electronics,Accessories
293,Smartphone 128GB,Office Supplies,851,Electronics,Mobiles
294,Bluetooth Speaker Portable,Electronics,1315,Electronics,Audio
295,Cotton T-Shirt Pack of 3,Electronics,1076,Fashion,Clothing
296,Men's Analog Watch,Electronics,39,Fashion,Accessories
297,Smart LED TV 43 inch,Office Supplies,18,Electronics,TV & Entertainment
298,Portable Power Bank 20000mAh,Furniture,1702,Electronics,Accessories
299,Men's Analog Watch,Electronics,807,Fashion,Accessories
300,Gaming Mouse RGB,Electronics,1824,Electronics,Accessories
301,Fitness Smartwatch,Office Supplies,1242,Electronics,Wearables
302,Bluetooth Speaker Portable,Office Supplies,1308,Electronics,Audio
303,Electric Kettle 1.5L,Electronics,915,Home & Kitchen,Appliances
304,Yoga Mat Anti-Slip,Electronics,985,Sports & Fitness,Fitness Equipment
305,Portable Power Bank 20000mAh,Furniture,1042,Electronics,Accessories
306,Fitness Smartwatch,Furniture,336,Electronics,Wearables
307,Wireless Bluetooth Headphones,Furniture,760,Electronics,Audio
308,Noise Cancelling Earbuds,Office Supplies,1410,Electronics,Audio
309,Air Fryer 5L,Electronics,928,Home & Kitchen,Appliances
310,Air Fryer 5L,Electronics,1474,Home & Kitchen,Appliances
311,Office Chair Ergonomic,Electronics,1851,Furniture,Office Furniture
312,Stainless Steel Water Bottle,Office Supplies,1212,Home & Kitchen,Kitchen
313,Women's Casual Handbag,Office Supplies,710,Fashion,Bags
314,Fitness Smartwatch,Electronics,413,Electronics,Wearables
315,Men's Analog Watch,Office Supplies,541,Fashion,Accessories
316,Men's Analog Watch,Furniture,606,Fashion,Accessories
317,Men's Analog Watch,Electronics,259,Fashion,Accessories
318,Wireless Bluetooth Headphones,Furniture,807,Electronics,Audio
319,Men's Running Shoes,Electronics,921,Fashion,Footwear
320,Bluetooth Speaker Portable,Electronics,431,Electronics,Audio
321,Women's Casual Handbag,Electronics,745,Fashion,Bags
322,Gaming Mouse RGB,Office Supplies,1987,Electronics,Accessories
323,Cotton T-Shirt Pack of 3,Furniture,1620,Fashion,Clothing
324,Electric Kettle 1.5L,Office Supplies,1532,Home & Kitchen,Appliances
325,Women's Casual Handbag,Furniture,1776,Fashion,Bags
326,Gaming Mouse RGB,Office Supplies,1835,Electronics,Accessories
327,Office Chair Ergonomic,Electronics,765,Furniture,Office Furniture
328,Gaming Mouse RGB,Electronics,1264,Electronics,Accessories
329,Stainless Steel Water Bottle,Furniture,375,Home & Kitchen,Kitchen
330,Digital Alarm Clock,Electronics,1551,Home & Kitchen,Home Decor
331,Gaming Mouse RGB,Office Supplies,62,Electronics,Accessories
332,Gaming Mouse RGB,Electronics,502,Electronics,Accessories
333,Men's Running Shoes,Electronics,199,Fashion,Footwear
334,Noise Cancelling Earbuds,Electronics,756,Electronics,Audio
335,Gaming Mouse RGB,Electronics,964,Electronics,Accessories
336,Cotton T-Shirt Pack of 3,Electronics,189,Fashion,Clothing
337,Women's Casual Handbag,Electronics,21,Fashion,Bags
338,Women's Casual Handbag,Electronics,191,Fashion,Bags
339,Office Chair Ergonomic,Furniture,295,Furniture,Office Furniture
340,Smartphone 128GB,Electronics,1671,Electronics,Mobiles
341,Men's Analog Watch,Furniture,1940,Fashion,Accessories
342,Wireless Bluetooth Headphones,Office Supplies,1198,Electronics,Audio
343,Men's Running Shoes,Office Supplies,1683,Fashion,Footwear
344,Men's Running Shoes,Office Supplies,1802,Fashion,Footwear
345,Digital Alarm Clock,Electronics,1879,Home & Kitchen,Home Decor
346,Stainless Steel Water Bottle,Office Supplies,1945,Home & Kitchen,Kitchen
347,Mechanical Keyboard,Electronics,1098,Electronics,Accessories
348,Bluetooth Speaker Portable,Electronics,1788,Electronics,Audio
349,Men's Analog Watch,Office Supplies,1786,Fashion,Accessories
350,Yoga Mat Anti-Slip,Office Supplies,357,Sports & Fitness,Fitness Equipment
351,Noise Cancelling Earbuds,Electronics,1100,Electronics,Audio
352,Women's Casual Handbag,Electronics,1405,Fashion,Bags
353,Portable Power Bank 20000mAh,Electronics,1409,Electronics,Accessories
354,Yoga Mat Anti-Slip,Furniture,81,Sports & Fitness,Fitness Equipment
355,Electric Kettle 1.5L,Electronics,1702,Home & Kitchen,Appliances
356,Smart LED TV 43 inch,Electronics,741,Electronics,TV & Entertainment
357,Electric Kettle 1.5L,Electronics,1823,Home & Kitchen,Appliances
358,Portable Power Bank 20000mAh,Electronics,1751,Electronics,Accessories
359,Smart LED TV 43 inch,Furniture,129,Electronics,TV & Entertainment
360,Portable Power Bank 20000mAh,Office Supplies,1829,Electronics,Accessories
361,Portable Power Bank 20000mAh,Electronics,1264,Electronics,Accessories
362,Electric Kettle 1.5L,Office Supplies,841,Home & Kitchen,Appliances
363,Men's Running Shoes,Furniture,1163,Fashion,Footwear
364,Smartphone 128GB,Furniture,1244,Electronics,Mobiles
365,Portable Power Bank 20000mAh,Electronics,514,Electronics,Accessories
366,Office Chair Ergonomic,Furniture,658,Furniture,Office Furniture
367,Gaming Mouse RGB,Furniture,1352,Electronics,Accessories
368,Women's Casual Handbag,Electronics,158,Fashion,Bags
369,Electric Kettle 1.5L,Office Supplies,1410,Home & Kitchen,Appliances
370,Fitness Smartwatch,Electronics,1504,Electronics,Wearables
371,Men's Analog Watch,Electronics,1618,Fashion,Accessories
372,Men's Running Shoes,Office Supplies,1143,Fashion,Footwear
373,Portable Power Bank 20000mAh,Electronics,1088,Electronics,Accessories
374,Fitness Smartwatch,Office Supplies,1834,Electronics,Wearables
375,Air Fryer 5L,Electronics,1602,Home & Kitchen,Appliances
376,Wireless Bluetooth Headphones,Furniture,1136,Electronics,Audio
377,Stainless Steel Water Bottle,Electronics,1110,Home & Kitchen,Kitchen
378,Smartphone 128GB,Electronics,277,Electronics,Mobiles
379,Men's Running Shoes,Electronics,1022,Fashion,Footwear
380,Air Fryer 5L,Office Supplies,355,Home & Kitchen,Appliances
381,Fitness Smartwatch,Electronics,381,Electronics,Wearables
382,Bluetooth Speaker Portable,Electronics,1041,Electronics,Audio
383,Office Chair Ergonomic,Office Supplies,861,Furniture,Office Furniture
384,Mechanical Keyboard,Electronics,1242,Electronics,Accessories
385,Fitness Smartwatch,Furniture,1524,Electronics,Wearables
386,Bluetooth Speaker Portable,Office Supplies,1974,Electronics,Audio
387,Smart LED TV 43 inch,Office Supplies,1684,Electronics,TV & Entertainment
388,Electric Kettle 1.5L,Electronics,1281,Home & Kitchen,Appliances
389,Wireless Bluetooth Headphones,Office Supplies,1434,Electronics,Audio
390,Smartphone 128GB,Electronics,1972,Electronics,Mobiles
391,Yoga Mat Anti-Slip,Electronics,1925,Sports & Fitness,Fitness Equipment
392,Wireless Bluetooth Headphones,Electronics,1064,Electronics,Audio
393,Air Fryer 5L,Electronics,1240,Home & Kitchen,Appliances
394,Office Chair Ergonomic,Furniture,401,Furniture,Office Furniture
395,Men's Running Shoes,Office Supplies,1143,Fashion,Footwear
396,Office Chair Ergonomic,Office Supplies,1217,Furniture,Office Furniture
397,Men's Analog Watch,Electronics,393,Fashion,Accessories
398,Office Chair Ergonomic,Electronics,1102,Furniture,Office Furniture
399,Wireless Bluetooth Headphones,Furniture,1199,Electronics,Audio
400,Mechanical Keyboard,Electronics,1272,Electronics,Accessories
401,Men's Running Shoes,Furniture,541,Fashion,Footwear
402,Stainless Steel Water Bottle,Furniture,990,Home & Kitchen,Kitchen
403,Men's Analog Watch,Electronics,353,Fashion,Accessories
404,Yoga Mat Anti-Slip,Office Supplies,328,Sports & Fitness,Fitness Equipment
405,Smartphone 128GB,Office Supplies,1263,Electronics,Mobiles
406,Gaming Mouse RGB,Furniture,1643,Electronics,Accessories
407,Mechanical Keyboard,Electronics,1212,Electronics,Accessories
408,Electric Kettle 1.5L,Furniture,1976,Home & Kitchen,Appliances
409,Laptop Backpack,Electronics,1518,Bags,Backpacks
410,Women's Casual Handbag,Office Supplies,703,Fashion,Bags
411,Digital Alarm Clock,Electronics,811,Home & Kitchen,Home Decor
412,Digital Alarm Clock,Electronics,1721,Home & Kitchen,Home Decor
